`O91.21`,`ICD10CM`,`Nonpurulent mastitis associated with pregnancy`
`O91.2`,`ICD10CM`,`Nonpurulent mastitis associated with pregnancy, the puerperium and lactation`
`O91.11`,`ICD10CM`,`Abscess of breast associated with pregnancy`
`O91.1`,`ICD10CM`,`Abscess of breast associated with pregnancy, the puerperium and lactation`
`O91.01`,`ICD10CM`,`Infection of nipple associated with pregnancy`
`O91.0`,`ICD10CM`,`Infection of nipple associated with pregnancy, the puerperium and lactation`
`O91`,`ICD10CM`,`Infections of breast associated with pregnancy, the puerperium and lactation`
`O92.7`,`ICD10CM`,`Other and unspecified disorders of lactation`
`O92.2`,`ICD10CM`,`Other and unspecified disorders of breast associated with pregnancy and the puerperium`
`O92.11`,`ICD10CM`,`Cracked nipple associated with pregnancy`
`O92.1`,`ICD10CM`,`Cracked nipple associated with pregnancy, the puerperium, and lactation`
`O92.01`,`ICD10CM`,`Retracted nipple associated with pregnancy`
`O92.0`,`ICD10CM`,`Retracted nipple associated with pregnancy, the puerperium, and lactation`
`O92`,`ICD10CM`,`Other disorders of breast and disorders of lactation associated with pregnancy and the puerperium`
`D24`,`ICD10CM`,`Benign neoplasm of breast`
`C50.011`,`ICD10CM`,`Malignant neoplasm of nipple and areola, right female breast`
`C50.819`,`ICD10CM`,`Malignant neoplasm of overlapping sites of unspecified female breast`
`C50.822`,`ICD10CM`,`Malignant neoplasm of overlapping sites of left male breast`
`C50.319`,`ICD10CM`,`Malignant neoplasm of lower-inner quadrant of unspecified female breast`
`S21.039D`,`ICD10CM`,`Puncture wound without foreign body of unspecified breast, subsequent encounter`
`S21.012D`,`ICD10CM`,`Laceration without foreign body of left breast, subsequent encounter`
`C50.021`,`ICD10CM`,`Malignant neoplasm of nipple and areola, right male breast`
`C50.121`,`ICD10CM`,`Malignant neoplasm of central portion of right male breast`
`N60.19`,`ICD10CM`,`Diffuse cystic mastopathy of unspecified breast`
`O92.20`,`ICD10CM`,`Unspecified disorder of breast associated with pregnancy and the puerperium`
`C50.919`,`ICD10CM`,`Malignant neoplasm of unspecified site of unspecified female breast`
`C50.621`,`ICD10CM`,`Malignant neoplasm of axillary tail of right male breast`
`D48.6`,`ICD10CM`,`Neoplasm of uncertain behavior of breast`
`C50.422`,`ICD10CM`,`Malignant neoplasm of upper-outer quadrant of left male breast`
`C50.419`,`ICD10CM`,`Malignant neoplasm of upper-outer quadrant of unspecified female breast`
`D48.60`,`ICD10CM`,`Neoplasm of uncertain behavior of unspecified breast`
`O91.012`,`ICD10CM`,`Infection of nipple associated with pregnancy, second trimester`
`C50.111`,`ICD10CM`,`Malignant neoplasm of central portion of right female breast`
`S21.059A`,`ICD10CM`,`Open bite of unspecified breast, initial encounter`
`S21.051D`,`ICD10CM`,`Open bite of right breast, subsequent encounter`
`S21.042D`,`ICD10CM`,`Puncture wound with foreign body of left breast, subsequent encounter`
`S20.149A`,`ICD10CM`,`External constriction of part of breast, unspecified breast, initial encounter`
`D24.2`,`ICD10CM`,`Benign neoplasm of left breast`
`T85.42XD`,`ICD10CM`,`Displacement of breast prosthesis and implant, subsequent encounter`
`S20.179D`,`ICD10CM`,`Other superficial bite of breast, unspecified breast, subsequent encounter`
`S28.222A`,`ICD10CM`,`Partial traumatic amputation of left breast, initial encounter`
`D05.92`,`ICD10CM`,`Unspecified type of carcinoma in situ of left breast`
`S20.112A`,`ICD10CM`,`Abrasion of breast, left breast, initial encounter`
`C50.829`,`ICD10CM`,`Malignant neoplasm of overlapping sites of unspecified male breast`
`S28.211`,`ICD10CM`,`Complete traumatic amputation of right breast`
`S28.212`,`ICD10CM`,`Complete traumatic amputation of left breast`
`S28.219`,`ICD10CM`,`Complete traumatic amputation of unspecified breast`
`S28.221`,`ICD10CM`,`Partial traumatic amputation of right breast`
`S28.222`,`ICD10CM`,`Partial traumatic amputation of left breast`
`S28.229`,`ICD10CM`,`Partial traumatic amputation of unspecified breast`
`C50.529`,`ICD10CM`,`Malignant neoplasm of lower-outer quadrant of unspecified male breast`
`C50.629`,`ICD10CM`,`Malignant neoplasm of axillary tail of unspecified male breast`
`C50.112`,`ICD10CM`,`Malignant neoplasm of central portion of left female breast`
`C50.411`,`ICD10CM`,`Malignant neoplasm of upper-outer quadrant of right female breast`
`S28.229D`,`ICD10CM`,`Partial traumatic amputation of unspecified breast, subsequent encounter`
`D05.91`,`ICD10CM`,`Unspecified type of carcinoma in situ of right breast`
`D05.81`,`ICD10CM`,`Other specified type of carcinoma in situ of right breast`
`N60.82`,`ICD10CM`,`Other benign mammary dysplasias of left breast`
`S20.162D`,`ICD10CM`,`Insect bite (nonvenomous) of breast, left breast, subsequent encounter`
`S20.151A`,`ICD10CM`,`Superficial foreign body of breast, right breast, initial encounter`
`S20.142D`,`ICD10CM`,`External constriction of part of breast, left breast, subsequent encounter`
`S20.129D`,`ICD10CM`,`Blister (nonthermal) of breast, unspecified breast, subsequent encounter`
`C44.591`,`ICD10CM`,`Other specified malignant neoplasm of skin of breast`
`S20.102A`,`ICD10CM`,`Unspecified superficial injuries of breast, left breast, initial encounter`
`S20.121A`,`ICD10CM`,`Blister (nonthermal) of breast, right breast, initial encounter`
`S20.00XD`,`ICD10CM`,`Contusion of breast, unspecified breast, subsequent encounter`
`N65.0`,`ICD10CM`,`Deformity of reconstructed breast`
`N60.92`,`ICD10CM`,`Unspecified benign mammary dysplasia of left breast`
`O91.213`,`ICD10CM`,`Nonpurulent mastitis associated with pregnancy, third trimester`
`O92.02`,`ICD10CM`,`Retracted nipple associated with the puerperium`
`T21.41XA`,`ICD10CM`,`Corrosion of unspecified degree of chest wall, initial encounter`
`R92.1`,`ICD10CM`,`Mammographic calcification found on diagnostic imaging of breast`
`O91.13`,`ICD10CM`,`Abscess of breast associated with lactation`
`D24.9`,`ICD10CM`,`Benign neoplasm of unspecified breast`
`N60.02`,`ICD10CM`,`Solitary cyst of left breast`
`C44.501`,`ICD10CM`,`Unspecified malignant neoplasm of skin of breast`
`D05.90`,`ICD10CM`,`Unspecified type of carcinoma in situ of unspecified breast`
`C50.911`,`ICD10CM`,`Malignant neoplasm of unspecified site of right female breast`
`C50.611`,`ICD10CM`,`Malignant neoplasm of axillary tail of right female breast`
`C50.322`,`ICD10CM`,`Malignant neoplasm of lower-inner quadrant of left male breast`
`T85.41`,`ICD10CM`,`Breakdown (mechanical) of breast prosthesis and implant`
`T85.42`,`ICD10CM`,`Displacement of breast prosthesis and implant`
`C50.219`,`ICD10CM`,`Malignant neoplasm of upper-inner quadrant of unspecified female breast`
`C50.122`,`ICD10CM`,`Malignant neoplasm of central portion of left male breast`
`T85.43`,`ICD10CM`,`Leakage of breast prosthesis and implant`
`T85.44`,`ICD10CM`,`Capsular contracture of breast implant`
`T85.49`,`ICD10CM`,`Other mechanical complication of breast prosthesis and implant`
`T85.43XD`,`ICD10CM`,`Leakage of breast prosthesis and implant, subsequent encounter`
`C43.52`,`ICD10CM`,`Malignant melanoma of skin of breast`
`N60.11`,`ICD10CM`,`Diffuse cystic mastopathy of right breast`
`N60.32`,`ICD10CM`,`Fibrosclerosis of left breast`
`S20.171A`,`ICD10CM`,`Other superficial bite of breast, right breast, initial encounter`
`T85.49XA`,`ICD10CM`,`Other mechanical complication of breast prosthesis and implant, initial encounter`
`T85.44XD`,`ICD10CM`,`Capsular contracture of breast implant, subsequent encounter`
`T85.41XD`,`ICD10CM`,`Breakdown (mechanical) of breast prosthesis and implant, subsequent encounter`
`S20.129A`,`ICD10CM`,`Blister (nonthermal) of breast, unspecified breast, initial encounter`
`S20.119A`,`ICD10CM`,`Abrasion of breast, unspecified breast, initial encounter`
`S20.122D`,`ICD10CM`,`Blister (nonthermal) of breast, left breast, subsequent encounter`
`S21.049D`,`ICD10CM`,`Puncture wound with foreign body of unspecified breast, subsequent encounter`
`Z90.1`,`ICD10CM`,`Acquired absence of breast and nipple`
`N64.52`,`ICD10CM`,`Nipple discharge`
`R92.0`,`ICD10CM`,`Mammographic microcalcification found on diagnostic imaging of breast`
`N64.81`,`ICD10CM`,`Ptosis of breast`
`C50.612`,`ICD10CM`,`Malignant neoplasm of axillary tail of left female breast`
`S20.161A`,`ICD10CM`,`Insect bite (nonvenomous) of breast, right breast, initial encounter`
`S20.00XA`,`ICD10CM`,`Contusion of breast, unspecified breast, initial encounter`
`S21.042A`,`ICD10CM`,`Puncture wound with foreign body of left breast, initial encounter`
`S20.111D`,`ICD10CM`,`Abrasion of breast, right breast, subsequent encounter`
`S21.022A`,`ICD10CM`,`Laceration with foreign body of left breast, initial encounter`
`S21.002A`,`ICD10CM`,`Unspecified open wound of left breast, initial encounter`
`O91.23`,`ICD10CM`,`Nonpurulent mastitis associated with lactation`
`O92.012`,`ICD10CM`,`Retracted nipple associated with pregnancy, second trimester`
`O91.011`,`ICD10CM`,`Infection of nipple associated with pregnancy, first trimester`
`C50.519`,`ICD10CM`,`Malignant neoplasm of lower-outer quadrant of unspecified female breast`
`Q83`,`ICD10CM`,`Congenital malformations of breast`
`C50.221`,`ICD10CM`,`Malignant neoplasm of upper-inner quadrant of right male breast`
`C50.311`,`ICD10CM`,`Malignant neoplasm of lower-inner quadrant of right female breast`
`C50.229`,`ICD10CM`,`Malignant neoplasm of upper-inner quadrant of unspecified male breast`
`C50.212`,`ICD10CM`,`Malignant neoplasm of upper-inner quadrant of left female breast`
`C50.211`,`ICD10CM`,`Malignant neoplasm of upper-inner quadrant of right female breast`
`T85.4`,`ICD10CM`,`Mechanical complication of breast prosthesis and implant`
`N65.1`,`ICD10CM`,`Disproportion of reconstructed breast`
`C50.922`,`ICD10CM`,`Malignant neoplasm of unspecified site of left male breast`
`C50.812`,`ICD10CM`,`Malignant neoplasm of overlapping sites of left female breast`
`C50.421`,`ICD10CM`,`Malignant neoplasm of upper-outer quadrant of right male breast`
`C50.412`,`ICD10CM`,`Malignant neoplasm of upper-outer quadrant of left female breast`
`O92.112`,`ICD10CM`,`Cracked nipple associated with pregnancy, second trimester`
`S21.011D`,`ICD10CM`,`Laceration without foreign body of right breast, subsequent encounter`
`O91.111`,`ICD10CM`,`Abscess of breast associated with pregnancy, first trimester`
`O91.02`,`ICD10CM`,`Infection of nipple associated with the puerperium`
`N60.01`,`ICD10CM`,`Solitary cyst of right breast`
`S21.031A`,`ICD10CM`,`Puncture wound without foreign body of right breast, initial encounter`
`S21.019A`,`ICD10CM`,`Laceration without foreign body of unspecified breast, initial encounter`
`S21.021A`,`ICD10CM`,`Laceration with foreign body of right breast, initial encounter`
`O92.12`,`ICD10CM`,`Cracked nipple associated with the puerperium`
`S28.221D`,`ICD10CM`,`Partial traumatic amputation of right breast, subsequent encounter`
`T85.49XD`,`ICD10CM`,`Other mechanical complication of breast prosthesis and implant, subsequent encounter`
`N60.89`,`ICD10CM`,`Other benign mammary dysplasias of unspecified breast`
`N60.81`,`ICD10CM`,`Other benign mammary dysplasias of right breast`
`N63.25`,`ICD10CM`,`Unspecified lump in the left breast, overlapping quadrants`
`N60.22`,`ICD10CM`,`Fibroadenosis of left breast`
`Q83.0`,`ICD10CM`,`Congenital absence of breast with absent nipple`
`N63.15`,`ICD10CM`,`Unspecified lump in the right breast, overlapping quadrants`
`N60.21`,`ICD10CM`,`Fibroadenosis of right breast`
`Q83.2`,`ICD10CM`,`Absent nipple`
`Q83.1`,`ICD10CM`,`Accessory breast`
`O91.219`,`ICD10CM`,`Nonpurulent mastitis associated with pregnancy, unspecified trimester`
`N64.59`,`ICD10CM`,`Other signs and symptoms in breast`
`S20.169A`,`ICD10CM`,`Insect bite (nonvenomous) of breast, unspecified breast, initial encounter`
`S20.141A`,`ICD10CM`,`External constriction of part of breast, right breast, initial encounter`
`S21.039A`,`ICD10CM`,`Puncture wound without foreign body of unspecified breast, initial encounter`
`O91.112`,`ICD10CM`,`Abscess of breast associated with pregnancy, second trimester`
`T21.41`,`ICD10CM`,`Corrosion of unspecified degree of chest wall`
`O91.03`,`ICD10CM`,`Infection of nipple associated with lactation`
`Q83.8`,`ICD10CM`,`Other congenital malformations of breast`
`Q83.3`,`ICD10CM`,`Accessory nipple`
`Q83.9`,`ICD10CM`,`Congenital malformation of breast, unspecified`
`N61.2`,`ICD10CM`,`Granulomatous mastitis`
`S28.212A`,`ICD10CM`,`Complete traumatic amputation of left breast, initial encounter`
`N61.1`,`ICD10CM`,`Abscess of the breast and nipple`
`S28.211D`,`ICD10CM`,`Complete traumatic amputation of right breast, subsequent encounter`
`N61.0`,`ICD10CM`,`Mastitis without abscess`
`N61.23`,`ICD10CM`,`Granulomatous mastitis, bilateral breast`
`N61.22`,`ICD10CM`,`Granulomatous mastitis, left breast`
`N61.21`,`ICD10CM`,`Granulomatous mastitis, right breast`
`N61.20`,`ICD10CM`,`Granulomatous mastitis, unspecified breast`
`N64.89`,`ICD10CM`,`Other specified disorders of breast`
`N60.39`,`ICD10CM`,`Fibrosclerosis of unspecified breast`
`D49.3`,`ICD10CM`,`Neoplasm of unspecified behavior of breast`
`D48.61`,`ICD10CM`,`Neoplasm of uncertain behavior of right breast`
`D05.11`,`ICD10CM`,`Intraductal carcinoma in situ of right breast`
`D05.02`,`ICD10CM`,`Lobular carcinoma in situ of left breast`
`T85.44XA`,`ICD10CM`,`Capsular contracture of breast implant, initial encounter`
`C50.811`,`ICD10CM`,`Malignant neoplasm of overlapping sites of right female breast`
`C50.622`,`ICD10CM`,`Malignant neoplasm of axillary tail of left male breast`
`C50.312`,`ICD10CM`,`Malignant neoplasm of lower-inner quadrant of left female breast`
`N64.82`,`ICD10CM`,`Hypoplasia of breast`
`N60.99`,`ICD10CM`,`Unspecified benign mammary dysplasia of unspecified breast`
`C50.022`,`ICD10CM`,`Malignant neoplasm of nipple and areola, left male breast`
`N60.12`,`ICD10CM`,`Diffuse cystic mastopathy of left breast`
`N60.09`,`ICD10CM`,`Solitary cyst of unspecified breast`
`S28.212D`,`ICD10CM`,`Complete traumatic amputation of left breast, subsequent encounter`
`S21.052A`,`ICD10CM`,`Open bite of left breast, initial encounter`
`S20.01XA`,`ICD10CM`,`Contusion of right breast, initial encounter`
`S21.001D`,`ICD10CM`,`Unspecified open wound of right breast, subsequent encounter`
`S21.001A`,`ICD10CM`,`Unspecified open wound of right breast, initial encounter`
`S20.179A`,`ICD10CM`,`Other superficial bite of breast, unspecified breast, initial encounter`
`S20.152A`,`ICD10CM`,`Superficial foreign body of breast, left breast, initial encounter`
`O92.79`,`ICD10CM`,`Other disorders of lactation`
`S20.142A`,`ICD10CM`,`External constriction of part of breast, left breast, initial encounter`
`S20.161D`,`ICD10CM`,`Insect bite (nonvenomous) of breast, right breast, subsequent encounter`
`N63.0`,`ICD10CM`,`Unspecified lump in unspecified breast`
`N63.1`,`ICD10CM`,`Unspecified lump in the right breast`
`C50.029`,`ICD10CM`,`Malignant neoplasm of nipple and areola, unspecified male breast`
`N63.10`,`ICD10CM`,`Unspecified lump in the right breast, unspecified quadrant`
`N63.2`,`ICD10CM`,`Unspecified lump in the left breast`
`N63.20`,`ICD10CM`,`Unspecified lump in the left breast, unspecified quadrant`
`N63.21`,`ICD10CM`,`Unspecified lump in the left breast, upper outer quadrant`
`T21.41XD`,`ICD10CM`,`Corrosion of unspecified degree of chest wall, subsequent encounter`
`N63.22`,`ICD10CM`,`Unspecified lump in the left breast, upper inner quadrant`
`N63.11`,`ICD10CM`,`Unspecified lump in the right breast, upper outer quadrant`
`N63.12`,`ICD10CM`,`Unspecified lump in the right breast, upper inner quadrant`
`N63.13`,`ICD10CM`,`Unspecified lump in the right breast, lower outer quadrant`
`N63.14`,`ICD10CM`,`Unspecified lump in the right breast, lower inner quadrant`
`D24.1`,`ICD10CM`,`Benign neoplasm of right breast`
`N60.29`,`ICD10CM`,`Fibroadenosis of unspecified breast`
`O92.6`,`ICD10CM`,`Galactorrhea`
`O92.5`,`ICD10CM`,`Suppressed lactation`
`D05.80`,`ICD10CM`,`Other specified type of carcinoma in situ of unspecified breast`
`D03.52`,`ICD10CM`,`Melanoma in situ of breast (skin) (soft tissue)`
`N64.3`,`ICD10CM`,`Galactorrhea not associated with childbirth`
`N64.2`,`ICD10CM`,`Atrophy of breast`
