`O91.21`,`ICD10CM`,`Nonpurulent mastitis associated with pregnancy`
`S21.019D`,`ICD10CM`,`Laceration without foreign body of unspecified breast, subsequent encounter`
`N64.8`,`ICD10CM`,`Other specified disorders of breast`
`N64.4`,`ICD10CM`,`Mastodynia`
`N64.9`,`ICD10CM`,`Disorder of breast, unspecified`
`O92.4`,`ICD10CM`,`Hypogalactia`
`O92.3`,`ICD10CM`,`Agalactia`
`N63.32`,`ICD10CM`,`Unspecified lump in axillary tail of the left breast`
`N63.4`,`ICD10CM`,`Unspecified lump in breast, subareolar`
`N61`,`ICD10CM`,`Inflammatory disorders of breast`
`N63.41`,`ICD10CM`,`Unspecified lump in right breast, subareolar`
`N63.42`,`ICD10CM`,`Unspecified lump in left breast, subareolar`
`N63.23`,`ICD10CM`,`Unspecified lump in the left breast, lower outer quadrant`
`N63`,`ICD10CM`,`Unspecified lump in breast`
`N63.24`,`ICD10CM`,`Unspecified lump in the left breast, lower inner quadrant`
`N62`,`ICD10CM`,`Hypertrophy of breast`
`D05.82`,`ICD10CM`,`Other specified type of carcinoma in situ of left breast`
`N64.1`,`ICD10CM`,`Fat necrosis of breast`
`N63.3`,`ICD10CM`,`Unspecified lump in axillary tail`
`N63.31`,`ICD10CM`,`Unspecified lump in axillary tail of the right breast`
`N64.0`,`ICD10CM`,`Fissure and fistula of nipple`
`S20.162A`,`ICD10CM`,`Insect bite (nonvenomous) of breast, left breast, initial encounter`
`S20.112D`,`ICD10CM`,`Abrasion of breast, left breast, subsequent encounter`
`S20.109D`,`ICD10CM`,`Unspecified superficial injuries of breast, unspecified breast, subsequent encounter`
`S20.01XD`,`ICD10CM`,`Contusion of right breast, subsequent encounter`
`C50.821`,`ICD10CM`,`Malignant neoplasm of overlapping sites of right male breast`
`C50.222`,`ICD10CM`,`Malignant neoplasm of upper-inner quadrant of left male breast`
`C50.019`,`ICD10CM`,`Malignant neoplasm of nipple and areola, unspecified female breast`
`S28.222D`,`ICD10CM`,`Partial traumatic amputation of left breast, subsequent encounter`
`O92.13`,`ICD10CM`,`Cracked nipple associated with lactation`
`O91.212`,`ICD10CM`,`Nonpurulent mastitis associated with pregnancy, second trimester`
`O91.119`,`ICD10CM`,`Abscess of breast associated with pregnancy, unspecified trimester`
`S28.211A`,`ICD10CM`,`Complete traumatic amputation of right breast, initial encounter`
`S28.221A`,`ICD10CM`,`Partial traumatic amputation of right breast, initial encounter`
`S20.159A`,`ICD10CM`,`Superficial foreign body of breast, unspecified breast, initial encounter`
`S20.102D`,`ICD10CM`,`Unspecified superficial injuries of breast, left breast, subsequent encounter`
`O92.111`,`ICD10CM`,`Cracked nipple associated with pregnancy, first trimester`
`N60.9`,`ICD10CM`,`Unspecified benign mammary dysplasia`
`N60.8`,`ICD10CM`,`Other benign mammary dysplasias`
`S21.049A`,`ICD10CM`,`Puncture wound with foreign body of unspecified breast, initial encounter`
`N60.4`,`ICD10CM`,`Mammary duct ectasia`
`S21.041A`,`ICD10CM`,`Puncture wound with foreign body of right breast, initial encounter`
`S21.032D`,`ICD10CM`,`Puncture wound without foreign body of left breast, subsequent encounter`
`N60.3`,`ICD10CM`,`Fibrosclerosis of breast`
`S21.032A`,`ICD10CM`,`Puncture wound without foreign body of left breast, initial encounter`
`N60.2`,`ICD10CM`,`Fibroadenosis of breast`
`N60.1`,`ICD10CM`,`Diffuse cystic mastopathy`
`N60.0`,`ICD10CM`,`Solitary cyst of breast`
`S21.031D`,`ICD10CM`,`Puncture wound without foreign body of right breast, subsequent encounter`
`S21.011A`,`ICD10CM`,`Laceration without foreign body of right breast, initial encounter`
`N60`,`ICD10CM`,`Benign mammary dysplasia`
`S20.11`,`ICD10CM`,`Abrasion of breast`
`S20.10`,`ICD10CM`,`Unspecified superficial injuries of breast`
`S20.1`,`ICD10CM`,`Other and unspecified superficial injuries of breast`
`S20.0`,`ICD10CM`,`Contusion of breast`
`O91.22`,`ICD10CM`,`Nonpurulent mastitis associated with the puerperium`
`S20.172D`,`ICD10CM`,`Other superficial bite of breast, left breast, subsequent encounter`
`O91.019`,`ICD10CM`,`Infection of nipple associated with pregnancy, unspecified trimester`
`O91.013`,`ICD10CM`,`Infection of nipple associated with pregnancy, third trimester`
`S20.149D`,`ICD10CM`,`External constriction of part of breast, unspecified breast, subsequent encounter`
`S20.17`,`ICD10CM`,`Other superficial bite of breast`
`S20.122A`,`ICD10CM`,`Blister (nonthermal) of breast, left breast, initial encounter`
`S20.16`,`ICD10CM`,`Insect bite (nonvenomous) of breast`
`S20.15`,`ICD10CM`,`Superficial foreign body of breast`
`O91.12`,`ICD10CM`,`Abscess of breast associated with the puerperium`
`S20.14`,`ICD10CM`,`External constriction of part of breast`
`S20.12`,`ICD10CM`,`Blister (nonthermal) of breast`
`O92.29`,`ICD10CM`,`Other disorders of breast associated with pregnancy and the puerperium`
`S20.00`,`ICD10CM`,`Contusion of breast, unspecified breast`
`S20.01`,`ICD10CM`,`Contusion of right breast`
`D05.00`,`ICD10CM`,`Lobular carcinoma in situ of unspecified breast`
`S20.02`,`ICD10CM`,`Contusion of left breast`
`N64.53`,`ICD10CM`,`Retraction of nipple`
`S20.101`,`ICD10CM`,`Unspecified superficial injuries of breast, right breast`
`N64.51`,`ICD10CM`,`Induration of breast`
`S20.102`,`ICD10CM`,`Unspecified superficial injuries of breast, left breast`
`S20.109`,`ICD10CM`,`Unspecified superficial injuries of breast, unspecified breast`
`S20.111`,`ICD10CM`,`Abrasion of breast, right breast`
`S20.112`,`ICD10CM`,`Abrasion of breast, left breast`
`S20.119`,`ICD10CM`,`Abrasion of breast, unspecified breast`
`S20.121`,`ICD10CM`,`Blister (nonthermal) of breast, right breast`
`S20.122`,`ICD10CM`,`Blister (nonthermal) of breast, left breast`
`S20.129`,`ICD10CM`,`Blister (nonthermal) of breast, unspecified breast`
`S20.141`,`ICD10CM`,`External constriction of part of breast, right breast`
`S21.04`,`ICD10CM`,`Puncture wound with foreign body of breast`
`S20.142`,`ICD10CM`,`External constriction of part of breast, left breast`
`S21.03`,`ICD10CM`,`Puncture wound without foreign body of breast`
`S20.149`,`ICD10CM`,`External constriction of part of breast, unspecified breast`
`S21.02`,`ICD10CM`,`Laceration with foreign body of breast`
`S20.151`,`ICD10CM`,`Superficial foreign body of breast, right breast`
`S21.01`,`ICD10CM`,`Laceration without foreign body of breast`
`S20.152`,`ICD10CM`,`Superficial foreign body of breast, left breast`
`S20.159`,`ICD10CM`,`Superficial foreign body of breast, unspecified breast`
`S21.00`,`ICD10CM`,`Unspecified open wound of breast`
`S20.161`,`ICD10CM`,`Insect bite (nonvenomous) of breast, right breast`
`N65`,`ICD10CM`,`Deformity and disproportion of reconstructed breast`
`S21.0`,`ICD10CM`,`Open wound of breast`
`S20.162`,`ICD10CM`,`Insect bite (nonvenomous) of breast, left breast`
`N64.5`,`ICD10CM`,`Other signs and symptoms in breast`
`S21.029D`,`ICD10CM`,`Laceration with foreign body of unspecified breast, subsequent encounter`
`S20.169`,`ICD10CM`,`Insect bite (nonvenomous) of breast, unspecified breast`
`N64`,`ICD10CM`,`Other disorders of breast`
`N60.49`,`ICD10CM`,`Mammary duct ectasia of unspecified breast`
`S20.171`,`ICD10CM`,`Other superficial bite of breast, right breast`
`N60.41`,`ICD10CM`,`Mammary duct ectasia of right breast`
`S20.172`,`ICD10CM`,`Other superficial bite of breast, left breast`
`S20.179`,`ICD10CM`,`Other superficial bite of breast, unspecified breast`
`T85.43XA`,`ICD10CM`,`Leakage of breast prosthesis and implant, initial encounter`
`S21.05`,`ICD10CM`,`Open bite of breast`
`S21.009A`,`ICD10CM`,`Unspecified open wound of unspecified breast, initial encounter`
`C50.012`,`ICD10CM`,`Malignant neoplasm of nipple and areola, left female breast`
`S28.229A`,`ICD10CM`,`Partial traumatic amputation of unspecified breast, initial encounter`
`S21.052D`,`ICD10CM`,`Open bite of left breast, subsequent encounter`
`S21.029A`,`ICD10CM`,`Laceration with foreign body of unspecified breast, initial encounter`
`S21.021D`,`ICD10CM`,`Laceration with foreign body of right breast, subsequent encounter`
`S20.171D`,`ICD10CM`,`Other superficial bite of breast, right breast, subsequent encounter`
`S20.151D`,`ICD10CM`,`Superficial foreign body of breast, right breast, subsequent encounter`
`S20.101D`,`ICD10CM`,`Unspecified superficial injuries of breast, right breast, subsequent encounter`
`C50.12`,`ICD10CM`,`Malignant neoplasm of central portion of breast, male`
`C50.11`,`ICD10CM`,`Malignant neoplasm of central portion of breast, female`
`C50.1`,`ICD10CM`,`Malignant neoplasm of central portion of breast`
`C50.02`,`ICD10CM`,`Malignant neoplasm of nipple and areola, male`
`C50.01`,`ICD10CM`,`Malignant neoplasm of nipple and areola, female`
`C50.0`,`ICD10CM`,`Malignant neoplasm of nipple and areola`
`C50`,`ICD10CM`,`Malignant neoplasm of breast`
`C50.41`,`ICD10CM`,`Malignant neoplasm of upper-outer quadrant of breast, female`
`C50.4`,`ICD10CM`,`Malignant neoplasm of upper-outer quadrant of breast`
`C50.521`,`ICD10CM`,`Malignant neoplasm of lower-outer quadrant of right male breast`
`C50.32`,`ICD10CM`,`Malignant neoplasm of lower-inner quadrant of breast, male`
`C50.31`,`ICD10CM`,`Malignant neoplasm of lower-inner quadrant of breast, female`
`C50.512`,`ICD10CM`,`Malignant neoplasm of lower-outer quadrant of left female breast`
`C50.3`,`ICD10CM`,`Malignant neoplasm of lower-inner quadrant of breast`
`C50.22`,`ICD10CM`,`Malignant neoplasm of upper-inner quadrant of breast, male`
`C50.21`,`ICD10CM`,`Malignant neoplasm of upper-inner quadrant of breast, female`
`C50.2`,`ICD10CM`,`Malignant neoplasm of upper-inner quadrant of breast`
`S21.001`,`ICD10CM`,`Unspecified open wound of right breast`
`S21.002`,`ICD10CM`,`Unspecified open wound of left breast`
`S21.009`,`ICD10CM`,`Unspecified open wound of unspecified breast`
`S21.011`,`ICD10CM`,`Laceration without foreign body of right breast`
`S21.012`,`ICD10CM`,`Laceration without foreign body of left breast`
`P39.0`,`ICD10CM`,`Neonatal infective mastitis`
`S21.019`,`ICD10CM`,`Laceration without foreign body of unspecified breast`
`S21.021`,`ICD10CM`,`Laceration with foreign body of right breast`
`S21.022`,`ICD10CM`,`Laceration with foreign body of left breast`
`S21.029`,`ICD10CM`,`Laceration with foreign body of unspecified breast`
`S21.031`,`ICD10CM`,`Puncture wound without foreign body of right breast`
`S21.032`,`ICD10CM`,`Puncture wound without foreign body of left breast`
`S21.039`,`ICD10CM`,`Puncture wound without foreign body of unspecified breast`
`S21.041`,`ICD10CM`,`Puncture wound with foreign body of right breast`
`S21.042`,`ICD10CM`,`Puncture wound with foreign body of left breast`
`S28.2`,`ICD10CM`,`Traumatic amputation of breast`
`T85.42XA`,`ICD10CM`,`Displacement of breast prosthesis and implant, initial encounter`
`S21.049`,`ICD10CM`,`Puncture wound with foreign body of unspecified breast`
`S21.051`,`ICD10CM`,`Open bite of right breast`
`S21.052`,`ICD10CM`,`Open bite of left breast`
`S21.059`,`ICD10CM`,`Open bite of unspecified breast`
`S28.22`,`ICD10CM`,`Partial traumatic amputation of breast`
`S28.21`,`ICD10CM`,`Complete traumatic amputation of breast`
`C50.8`,`ICD10CM`,`Malignant neoplasm of overlapping sites of breast`
`C50.62`,`ICD10CM`,`Malignant neoplasm of axillary tail of breast, male`
`C50.61`,`ICD10CM`,`Malignant neoplasm of axillary tail of breast, female`
`C50.6`,`ICD10CM`,`Malignant neoplasm of axillary tail of breast`
`C50.52`,`ICD10CM`,`Malignant neoplasm of lower-outer quadrant of breast, male`
`C50.51`,`ICD10CM`,`Malignant neoplasm of lower-outer quadrant of breast, female`
`C50.5`,`ICD10CM`,`Malignant neoplasm of lower-outer quadrant of breast`
`D48.62`,`ICD10CM`,`Neoplasm of uncertain behavior of left breast`
`C50.42`,`ICD10CM`,`Malignant neoplasm of upper-outer quadrant of breast, male`
`C50.92`,`ICD10CM`,`Malignant neoplasm of breast of unspecified site, male`
`C50.91`,`ICD10CM`,`Malignant neoplasm of breast of unspecified site, female`
`C50.9`,`ICD10CM`,`Malignant neoplasm of breast of unspecified site`
`C50.82`,`ICD10CM`,`Malignant neoplasm of overlapping sites of breast, male`
`C50.81`,`ICD10CM`,`Malignant neoplasm of overlapping sites of breast, female`
`S21.009D`,`ICD10CM`,`Unspecified open wound of unspecified breast, subsequent encounter`
`S21.002D`,`ICD10CM`,`Unspecified open wound of left breast, subsequent encounter`
`D05.12`,`ICD10CM`,`Intraductal carcinoma in situ of left breast`
`D05.01`,`ICD10CM`,`Lobular carcinoma in situ of right breast`
`S20.101A`,`ICD10CM`,`Unspecified superficial injuries of breast, right breast, initial encounter`
`O92.70`,`ICD10CM`,`Unspecified disorders of lactation`
`S20.02XA`,`ICD10CM`,`Contusion of left breast, initial encounter`
`C50.921`,`ICD10CM`,`Malignant neoplasm of unspecified site of right male breast`
`C50.522`,`ICD10CM`,`Malignant neoplasm of lower-outer quadrant of left male breast`
`C50.321`,`ICD10CM`,`Malignant neoplasm of lower-inner quadrant of right male breast`
`O92.011`,`ICD10CM`,`Retracted nipple associated with pregnancy, first trimester`
`C50.129`,`ICD10CM`,`Malignant neoplasm of central portion of unspecified male breast`
`O91.113`,`ICD10CM`,`Abscess of breast associated with pregnancy, third trimester`
`N60.42`,`ICD10CM`,`Mammary duct ectasia of left breast`
`N60.31`,`ICD10CM`,`Fibrosclerosis of right breast`
`S20.172A`,`ICD10CM`,`Other superficial bite of breast, left breast, initial encounter`
`O92.03`,`ICD10CM`,`Retracted nipple associated with lactation`
`O91.211`,`ICD10CM`,`Nonpurulent mastitis associated with pregnancy, first trimester`
`P83.4`,`ICD10CM`,`Breast engorgement of newborn`
`S20.159D`,`ICD10CM`,`Superficial foreign body of breast, unspecified breast, subsequent encounter`
`S20.119D`,`ICD10CM`,`Abrasion of breast, unspecified breast, subsequent encounter`
`O92.113`,`ICD10CM`,`Cracked nipple associated with pregnancy, third trimester`
`O92.019`,`ICD10CM`,`Retracted nipple associated with pregnancy, unspecified trimester`
`D05.10`,`ICD10CM`,`Intraductal carcinoma in situ of unspecified breast`
`S20.109A`,`ICD10CM`,`Unspecified superficial injuries of breast, unspecified breast, initial encounter`
`S21.012A`,`ICD10CM`,`Laceration without foreign body of left breast, initial encounter`
`C50.912`,`ICD10CM`,`Malignant neoplasm of unspecified site of left female breast`
`C50.619`,`ICD10CM`,`Malignant neoplasm of axillary tail of unspecified female breast`
`C50.119`,`ICD10CM`,`Malignant neoplasm of central portion of unspecified female breast`
`S21.059D`,`ICD10CM`,`Open bite of unspecified breast, subsequent encounter`
`O92.119`,`ICD10CM`,`Cracked nipple associated with pregnancy, unspecified trimester`
`O92.013`,`ICD10CM`,`Retracted nipple associated with pregnancy, third trimester`
`S21.051A`,`ICD10CM`,`Open bite of right breast, initial encounter`
`C50.929`,`ICD10CM`,`Malignant neoplasm of unspecified site of unspecified male breast`
`C50.511`,`ICD10CM`,`Malignant neoplasm of lower-outer quadrant of right female breast`
`C50.429`,`ICD10CM`,`Malignant neoplasm of upper-outer quadrant of unspecified male breast`
`C50.329`,`ICD10CM`,`Malignant neoplasm of lower-inner quadrant of unspecified male breast`
`S20.169D`,`ICD10CM`,`Insect bite (nonvenomous) of breast, unspecified breast, subsequent encounter`
`S20.152D`,`ICD10CM`,`Superficial foreign body of breast, left breast, subsequent encounter`
`S21.041D`,`ICD10CM`,`Puncture wound with foreign body of right breast, subsequent encounter`
`S21.022D`,`ICD10CM`,`Laceration with foreign body of left breast, subsequent encounter`
`D05`,`ICD10CM`,`Carcinoma in situ of breast`
`T85.41XA`,`ICD10CM`,`Breakdown (mechanical) of breast prosthesis and implant, initial encounter`
`S20.141D`,`ICD10CM`,`External constriction of part of breast, right breast, subsequent encounter`
`S20.121D`,`ICD10CM`,`Blister (nonthermal) of breast, right breast, subsequent encounter`
`S20.111A`,`ICD10CM`,`Abrasion of breast, right breast, initial encounter`
`S20.02XD`,`ICD10CM`,`Contusion of left breast, subsequent encounter`
`D05.9`,`ICD10CM`,`Unspecified type of carcinoma in situ of breast`
`D05.8`,`ICD10CM`,`Other specified type of carcinoma in situ of breast`
`D05.1`,`ICD10CM`,`Intraductal carcinoma in situ of breast`
`D05.0`,`ICD10CM`,`Lobular carcinoma in situ of breast`
`S28.219A`,`ICD10CM`,`Complete traumatic amputation of unspecified breast, initial encounter`
`S28.219D`,`ICD10CM`,`Complete traumatic amputation of unspecified breast, subsequent encounter`
`N60.91`,`ICD10CM`,`Unspecified benign mammary dysplasia of right breast`
